Time,AccX,AccY,AccZ,MagX,MagY,MagZ,Heading,Gesture
215784,80,768,-528,-20636,-53645,22520,122,up
215826,160,848,-640,-20636,-53645,22520,127,up
215862,48,864,-640,-20636,-53645,22520,124,up
215898,80,768,-528,-21236,-53145,23420,119,up
215934,64,816,-752,-21236,-53145,23420,131,up
215970,48,800,-400,-21236,-53545,23420,103,up
216006,160,928,-368,-21236,-53545,23420,107,up
216042,160,784,-368,-21236,-53545,23420,113,up
216078,128,912,-736,-21636,-53745,23520,126,up
216114,224,704,-960,-21636,-53745,23520,141,up
216150,144,816,-448,-21636,-53745,23520,115,up
216186,128,720,-544,-21236,-53345,22220,127,up
216222,64,752,-720,-21236,-53345,22220,134,up
216294,144,784,-720,-21036,-53545,23220,132,up
216330,32,880,-656,-21036,-53545,23220,122,up
216372,288,608,-656,-20836,-53645,22620,139,up
216408,-48,720,-656,-20836,-53645,22620,133,up
216444,320,784,-672,-20836,-53645,22620,135,up
216480,128,704,-608,-20936,-53445,21720,132,up
216516,80,896,-800,-20936,-53445,21720,132,up
216552,96,720,-592,-21036,-53645,22220,129,up
216594,208,752,-736,-21036,-53645,22220,136,up
216630,128,816,-720,-21036,-53645,22220,132,up
216666,128,832,-448,-20836,-54045,22320,115,up
216702,176,784,-640,-20836,-54045,22320,131,up
216738,160,624,-688,-20436,-54445,23720,138,up
216810,32,864,-640,-20436,-54445,23720,123,up
216846,192,848,-800,-21036,-54245,22520,134,up
216882,64,896,-720,-21036,-54245,22520,128,up
216918,384,608,-848,-21036,-54245,22520,143,up
216954,48,704,-656,-20536,-54545,22220,135,up
216990,32,752,-608,-20536,-54545,22220,129,up
217026,272,704,-480,-21036,-53945,23520,130,up
217062,96,976,-496,-21036,-53945,23520,107,up
217098,160,752,-768,-21036,-53945,23520,135,up
217134,160,784,-736,-20636,-54045,22920,134,up
217176,-48,848,-560,-20636,-54045,22920,116,up
217212,208,624,-848,-20636,-54045,22920,143,up
217248,0,848,-720,-21536,-54145,22620,129,up
217284,0,848,-624,-21536,-54145,22620,122,up
217320,144,768,-592,-20536,-53545,22020,128,up
217362,176,672,-688,-20536,-53545,22020,137,up
217398,240,848,-496,-20536,-53545,22020,125,up
217434,128,848,-656,-20936,-54045,22820,127,up
217470,192,832,-496,-20936,-54045,22820,122,up
217506,288,832,-592,-20936,-54045,22820,130,up
217542,96,896,-656,-21036,-54445,22520,125,up
217578,416,848,-816,-21036,-54445,22520,138,up
217614,-16,768,-816,-21036,-54145,21820,139,up
217650,112,768,-528,-21036,-54145,21820,124,up
217686,128,800,-704,-21036,-54145,21820,132,up
217722,112,800,-704,-20636,-54345,22720,132,up
217758,144,976,-432,-20636,-54345,22720,109,up
217794,112,784,-720,-20636,-54345,22720,133,up
217830,96,944,-592,-21136,-54445,22620,118,up
217866,-112,768,-576,-21136,-54445,22620,126,up
217902,160,640,-720,-21236,-54245,21320,140,up
217938,48,864,-704,-21236,-54245,21320,129,up
217980,80,800,-592,-21236,-54245,21320,126,up
218016,240,848,-608,-20836,-54045,23020,128,up
218052,128,912,-464,-20836,-54045,23020,111,up
218088,112,816,-448,-20836,-54045,23020,114,up
218124,176,880,-512,-20736,-53745,22020,121,up
218160,48,800,-576,-20736,-53745,22020,123,up
218196,144,832,-640,-21136,-53945,23120,126,up
218238,-64,768,-784,-21136,-53945,23120,137,up
218274,192,768,-832,-21136,-53945,23120,137,up
218310,144,720,-480,-20836,-53945,23120,123,up
218346,48,800,-688,-20836,-53945,23120,130,up
218382,64,832,-544,-20836,-53645,22220,119,up
218418,192,880,-688,-20836,-53645,22220,129,up
218454,0,784,-528,-20836,-53645,22220,118,up
218490,224,736,-848,-21236,-54245,22120,140,up
218526,192,752,-400,-21236,-54245,22120,122,up
218562,80,784,-768,-21236,-54245,22120,135,up
218598,128,912,-496,-21136,-54045,22020,115,up
218634,112,832,-688,-21136,-54045,22020,130,up
218670,32,848,-752,-21136,-54045,22020,132,up
218706,128,976,-752,-20936,-54345,24020,125,up
218748,160,768,-608,-20936,-54345,24020,127,up
218784,16,832,-496,-21336,-54145,23220,110,up
218820,96,768,-768,-21336,-54145,23220,135,up
218856,336,800,-848,-21336,-54145,23220,138,up
218892,128,800,-592,-20836,-54245,23520,125,up
218928,112,720,-752,-20836,-54245,23520,136,up
218964,224,864,-608,-20736,-54445,23020,127,up
219006,224,944,-720,-20736,-54445,23020,129,up
219042,144,928,-656,-20736,-54445,23020,124,up
219078,192,720,-608,-21136,-54345,24020,130,up
219120,64,720,-640,-21136,-54345,24020,130,up
219156,144,784,-560,-20836,-54245,23120,125,up
219192,144,768,-688,-20836,-54245,23120,132,up
219228,96,688,-576,-20836,-54245,23120,129,up
219264,144,928,-656,-21136,-54145,22420,124,up
219300,256,784,-768,-21136,-54145,22420,136,up
219372,64,720,-608,-21136,-54345,23220,129,up
219408,288,880,-544,-21136,-54345,23220,127,up
219444,176,752,-656,-21136,-54345,23220,132,up
219480,96,832,-528,-21236,-54045,22920,118,up
219516,112,816,-432,-21236,-54045,22920,112,up
219558,32,688,-672,-21036,-54145,23520,134,up
219594,192,880,-512,-21036,-54145,23520,120,up
219630,-80,800,-688,-21036,-54145,23520,131,up
219666,112,752,-688,-20836,-53745,21820,133,up
219702,176,896,-544,-20836,-53745,21820,122,up
219738,64,912,-544,-20936,-53845,23220,113,up
219780,320,848,-736,-20936,-53845,23220,134,up
219816,112,800,-672,-20936,-53845,23220,129,up
219852,128,736,-688,-21436,-53345,22520,133,up
219894,32,752,-656,-21436,-53345,22520,130,up
219930,224,800,-496,-21536,-53245,22520,125,up
219966,48,800,-720,-21536,-53245,22520,131,up
220002,176,672,-704,-21536,-53245,22520,136,up
220038,96,624,-656,-21236,-53445,21120,137,up
220074,144,896,-320,-21236,-53445,21120,109,up
220110,224,672,-576,-21236,-53445,21120,134,up
220146,0,864,-464,-21536,-53245,21820,105,up
220182,48,944,-528,-21536,-53245,21820,110,up
220218,208,848,-928,-21536,-53245,21820,138,up
220290,-32,608,-816,-21136,-53745,22320,145,up
220326,224,768,-864,-20836,-53645,22820,138,up
220554,64,784,-512,-21436,-53745,22920,117,up
220590,112,896,-720,-21436,-53745,22920,127,up
220626,48,944,-656,-21536,-54245,22820,120,up
220740,32,976,-416,-21636,-53545,23320,92,up
220776,176,768,-544,-21636,-53545,23320,125,up
220812,192,688,-640,-21936,-54245,22120,134,up
220848,48,816,-608,-21936,-54245,22120,124,up
220884,32,736,-656,-21936,-54245,22120,131,up
220920,64,880,-544,-21836,-54245,22520,115,up
220956,-32,896,-480,-21836,-54245,22520,102,up
220992,80,720,-720,-21836,-54245,22520,135,up
221028,176,928,-512,-21336,-54245,24120,115,up
221064,80,832,-512,-21336,-54245,24120,114,up
221214,80,880,-480,-21736,-54245,22520,111,up
221250,80,960,-656,-21736,-54245,22520,120,up
221286,80,688,-592,-21636,-54245,22620,130,up
221358,-48,768,-640,-21636,-54245,22620,129,up
221394,80,688,-816,-21336,-54545,23020,140,up
221466,0,912,-656,-21336,-54545,23020,121,up
221538,64,672,-688,-21536,-53945,23420,135,up
221610,-80,800,-544,-21236,-53845,21820,119,up
221646,192,784,-736,-21236,-53845,21820,135,up
221754,80,800,-848,-21136,-53845,21820,138,up
221826,192,784,-752,-21436,-54145,22220,135,up
221862,288,944,-656,-21436,-54145,22220,129,up
221976,32,752,-512,-21236,-54145,22020,120,up
222012,192,816,-1120,-21236,-54145,22020,143,up
222084,160,752,-672,-21636,-54345,21720,133,up
222156,96,784,-640,-21436,-54645,21520,130,up
222192,176,816,-496,-21436,-54645,21520,124,up
222228,80,928,-736,-21436,-54645,21520,129,up
222264,240,784,-512,-21336,-53745,21720,128,up
222342,96,800,-464,-21336,-53745,21720,116,up
222378,224,784,-576,-20936,-53845,21220,131,up
222558,48,816,-400,-21536,-53945,24420,100,up
222594,176,768,-528,-21536,-53945,24420,123,up
222630,64,928,-752,-21536,-53945,24420,125,up
222666,96,720,-656,-21436,-54045,22620,132,up
222702,144,880,-640,-21436,-54045,22620,125,up
222738,64,944,-848,-21536,-54445,23420,131,up
222780,192,928,-688,-21536,-54445,23420,126,up
222852,224,656,-688,-21436,-54545,22420,138,up
223002,128,864,-736,-21536,-53745,23220,129,up
223080,176,816,-768,-21036,-54045,23820,133,up
223116,64,832,-608,-21036,-54045,23820,122,up
223152,176,832,-608,-20736,-53745,24020,125,up
223188,112,912,-464,-20736,-53745,24020,108,up
223260,96,832,-576,-20936,-54245,21520,124,up
223296,48,736,-624,-20936,-54245,21520,131,up
223368,160,752,-640,-21336,-54045,23520,130,up
223440,64,880,-656,-21336,-53845,22820,123,up
223476,160,672,-528,-21336,-53845,22820,129,up
223512,160,880,-416,-21336,-53845,22620,113,up
223548,48,800,-784,-21336,-53845,22620,134,up
223590,208,752,-576,-21336,-53845,22620,129,up
223662,176,704,-592,-21536,-54145,23420,130,up
223698,144,720,-528,-21536,-54145,23420,125,up
223776,176,848,-640,-21836,-53745,22420,127,up
223812,32,896,-720,-21636,-54245,23220,126,up
223854,96,832,-624,-21636,-54245,23220,124,up
223890,64,832,-720,-21636,-54245,23220,129,up
223926,64,656,-800,-22236,-53945,22820,139,up
223962,128,656,-688,-22236,-53945,22820,135,up
223998,32,768,-896,-22736,-54345,22520,139,up
224034,0,848,-528,-22736,-54345,22520,112,up
224070,112,752,-656,-22736,-54345,22520,130,up
224106,96,800,-656,-22036,-54145,22720,128,up
224142,64,768,-464,-22036,-54145,22720,114,up
224178,32,752,-720,-22036,-54145,22720,133,up
224214,96,832,-864,-21936,-54045,22320,136,up
224286,16,800,-624,-21636,-54145,22620,125,up
224322,192,752,-720,-21636,-54145,22620,134,up
224358,16,848,-384,-21636,-54145,22620,96,up
224400,128,784,-624,-22836,-54645,21720,128,up
224436,144,944,-560,-22836,-54645,21720,119,up
224472,112,832,-672,-22836,-54645,21720,128,up
224508,0,848,-480,-24636,-54245,22120,106,up
224544,64,880,-640,-24636,-54245,22120,121,up
224580,112,992,-352,-25136,-54745,21420,103,up
224616,128,592,-752,-25136,-54745,21420,139,up
224652,64,880,-624,-25136,-54745,21420,121,up
224688,80,752,-528,-25336,-55145,20620,123,up
224724,-16,720,-640,-25336,-55145,20620,129,up
224760,32,928,-480,-25336,-55145,20620,107,up
224796,144,592,-720,-24836,-55045,22020,138,up
224832,208,864,-752,-24836,-55045,22020,131,up
224868,48,880,-800,-22436,-54145,22220,131,up
224904,208,784,-896,-22436,-54145,22220,138,up
224940,288,1024,1504,-22436,-54145,22220,196,up
224976,160,752,-688,-21336,-54345,22020,134,up
225012,160,896,-336,-21336,-54345,22020,110,up
225048,96,880,-400,-21336,-54345,22020,107,up
225084,0,1152,-512,-21436,-53645,22020,94,up
225156,240,880,-720,-21036,-54045,22220,132,up
225384,48,624,-640,-21436,-54345,22320,136,up
225456,224,800,-800,-21236,-53745,22920,135,up
225492,336,784,-544,-21236,-53745,22920,132,up
225600,192,784,-672,-21236,-54545,21920,133,up
225636,272,800,-656,-21236,-54545,21920,134,up
225672,48,640,-768,-20736,-53445,22220,141,up
225708,176,832,-512,-20736,-53445,22220,122,up
225744,144,752,-496,-21336,-54045,23720,121,up
225780,-48,624,-656,-21336,-54045,23720,138,up
225816,192,1056,-768,-21336,-54045,23720,124,up
225852,-80,864,-832,-21136,-54345,22120,137,up
225924,64,720,-688,-21136,-54345,22120,135,up
226038,176,832,-608,-21736,-54045,23720,125,up
226074,192,944,-784,-21736,-54045,23720,128,up
226110,96,832,-592,-21736,-54045,23720,121,up
226146,16,944,-544,-22136,-54245,23120,108,up
226182,208,800,-688,-22136,-54245,23120,131,up
226218,208,768,-960,-21636,-54545,21820,141,up
226326,80,768,-752,-22036,-53845,21120,135,up
226362,48,784,-704,-22036,-53845,21120,132,up
226506,176,848,-496,-22036,-54245,22720,120,up
226578,80,592,-864,-22136,-54045,23220,143,up
226686,-48,736,-544,-21436,-54245,22620,123,up
226764,160,896,-176,-21836,-54445,22720,110,up
226800,160,720,-896,-21536,-53645,22420,140,up
226836,48,736,-576,-21536,-53645,22420,126,up
226872,128,784,-736,-21536,-53645,22420,133,up
226944,192,784,-592,-21636,-54345,23120,128,up
226980,128,864,-720,-21636,-54345,23120,129,up
227016,16,784,-592,-21836,-54245,23020,123,up
227052,96,528,-1184,-21836,-54245,23020,150,up
227088,160,672,-592,-21236,-53645,23020,131,up
227124,80,816,-608,-21236,-53645,23020,123,up
227160,128,784,-640,-21236,-53645,23020,128,up
227196,64,640,-736,-21036,-54045,23120,139,up
227304,32,816,-704,-21236,-53545,23820,128,up
227376,96,864,-688,-21236,-53545,23820,125,up
227412,48,800,-656,-21636,-53645,22920,127,up
227448,192,832,-640,-21636,-53645,22920,127,up
227484,176,800,-816,-21436,-53645,22020,136,up
227562,176,816,-432,-21436,-53645,22020,119,up
227598,48,832,-320,-21436,-53945,22220,94,up
227670,64,896,-672,-21236,-53845,20820,127,up
227778,144,848,-704,-21136,-53945,22320,130,up
227958,160,848,-720,-21436,-54145,22620,130,up
228102,32,736,-624,-21236,-53845,22920,129,up
228174,144,704,-592,-21136,-53845,23120,130,up
228282,112,896,-608,-21236,-53745,22820,121,up
228432,144,864,-528,-21536,-53945,23120,118,up
228468,80,832,-640,-21236,-53845,23520,124,up
228540,160,784,-640,-21136,-54145,23420,129,up
228582,96,864,-640,-21136,-54145,23420,123,up
228618,176,800,-576,-21136,-54145,23420,125,up
228654,80,720,-656,-21436,-54045,22220,132,up
228690,112,848,-720,-21436,-54045,22220,130,up
228726,208,864,-576,-21436,-54045,22220,126,up
228906,144,784,-656,-21036,-53745,23320,129,up
228942,80,768,-624,-21036,-53845,23220,127,up
228978,112,800,-752,-21036,-53845,23220,133,up
229014,144,864,-496,-21036,-53845,23220,116,up
229050,128,752,-672,-21036,-53845,22820,132,up
229200,48,816,-576,-21136,-54245,23220,121,up
229422,128,816,-560,-21336,-54445,23120,122,up
229494,96,768,-736,-21336,-54445,23120,134,up
229602,160,864,-688,-21536,-54745,22720,129,up
229638,176,768,-688,-21436,-54445,21820,134,up
229710,144,784,-576,-21236,-54545,22520,126,up
229818,80,752,-624,-21236,-54445,23020,129,up
229854,48,816,-640,-21236,-54445,23020,126,up
230040,96,832,-688,-21336,-54245,23220,128,up
230262,96,784,-560,-21436,-54245,22920,123,up
230298,176,864,-640,-21336,-54045,22920,126,up
230334,112,800,-592,-21336,-54045,22920,125,up
230406,112,768,-624,-21636,-53945,22420,128,up
230442,128,816,-544,-21636,-53945,22420,122,up
230478,96,784,-672,-21036,-54145,22620,130,up
230514,144,768,-640,-21036,-54145,22620,130,up
230550,112,832,-608,-21036,-54145,22620,125,up
230622,128,800,-608,-21536,-54245,22020,127,up
230658,160,784,-656,-21536,-54245,22020,131,up
230736,160,832,-672,-21036,-54345,23220,129,up
230772,112,752,-656,-21436,-53945,22520,131,up
230808,128,832,-592,-21436,-53945,22520,124,up
230844,112,784,-704,-21436,-53945,22520,132,up
230880,144,832,-640,-21236,-54145,22620,127,up
230916,96,768,-624,-21236,-54145,22620,128,up
230952,112,848,-544,-21236,-54145,22620,120,up
230988,160,800,-576,-21336,-53845,22020,126,up
231030,80,816,-624,-21336,-53845,22020,126,up
231066,144,784,-656,-20736,-53845,22820,130,up
231102,128,864,-544,-20736,-53845,22820,119,up
231138,96,800,-608,-20736,-53845,22820,126,up
231174,144,800,-672,-21236,-53845,22620,130,up
231246,128,800,-656,-21236,-53845,22620,129,up
231282,128,816,-608,-21236,-54245,22120,127,up
231354,128,800,-640,-21036,-54145,23320,128,up
231390,128,768,-640,-21036,-54145,23320,129,up
231426,144,800,-608,-21036,-54145,23320,126,up
231462,128,816,-656,-21036,-53945,22120,129,up
231498,128,816,-608,-21036,-53945,22120,126,up
231540,160,816,-608,-21236,-53745,22620,126,up
231576,112,816,-656,-21236,-53745,22620,128,up
231612,144,752,-656,-21236,-53745,22620,131,up
231648,128,800,-656,-21336,-54045,22520,129,up
231684,112,800,-672,-21336,-54045,22520,130,up
231720,144,816,-624,-21336,-54045,22520,127,up
231756,128,800,-656,-21436,-53745,22520,129,up
231798,112,800,-624,-21436,-53745,22520,127,up
231834,160,816,-640,-20936,-54045,22220,129,up
231870,112,784,-688,-20936,-54045,22220,132,up
231906,128,800,-656,-20936,-54045,22220,130,up
231942,144,800,-640,-20936,-53945,23020,128,up
231978,112,816,-656,-20936,-53945,23020,128,up
232014,128,816,-608,-20936,-53945,23020,125,up
232050,112,784,-656,-21036,-54245,23220,129,up
232086,128,832,-640,-21036,-54245,23220,126,up
232122,144,800,-592,-20936,-53745,23120,125,up
232158,112,800,-608,-20936,-53745,23120,125,up
232194,128,800,-640,-20936,-53745,23120,128,up
232230,128,784,-656,-21236,-53545,23020,129,up
232266,112,800,-624,-21236,-53545,23020,126,up
232308,128,800,-608,-21236,-53545,23020,125,up
232344,112,784,-608,-20936,-53945,22120,128,up
232380,144,816,-624,-20936,-53945,22120,128,up
232416,144,800,-592,-21236,-53645,23020,125,up
232452,144,816,-608,-21236,-53645,23020,125,up
232488,128,768,-624,-21236,-53645,23020,128,up
232524,128,816,-560,-21136,-53945,22020,124,up
232566,112,768,-624,-21136,-53945,22020,129,up
232602,160,832,-624,-21136,-53945,22020,128,up
232638,128,832,-624,-21236,-53745,22120,126,up
232680,112,816,-608,-21236,-53745,22120,126,up
232716,160,816,-624,-21136,-54245,22620,128,up
232788,112,784,-608,-21136,-54245,22620,127,up
232824,112,832,-640,-21136,-53645,22320,126,up
232860,128,784,-656,-21136,-53645,22320,130,up
232896,128,784,-624,-21436,-54445,22820,128,up
232932,112,784,-672,-21436,-54445,22820,130,up
232968,128,816,-608,-21436,-54445,22820,126,up
233004,160,816,-688,-21336,-53845,22720,130,up
233040,128,784,-640,-21336,-53845,22720,128,up
233076,128,816,-576,-21336,-53845,22720,123,up
233118,128,784,-624,-21336,-54145,22620,128,up
233154,128,816,-592,-21336,-54145,22620,125,up
233190,112,768,-672,-21236,-53545,21720,132,up
233226,144,816,-640,-21236,-53545,21720,129,up
233298,128,800,-624,-21236,-54245,22420,128,up
233340,128,832,-640,-21236,-54245,22420,127,up
233376,128,784,-688,-21236,-54245,22420,132,up
233412,112,832,-656,-21436,-54145,22220,128,up
233454,144,784,-640,-21436,-54145,22220,130,up
233490,112,832,-672,-21836,-54145,23120,127,up
233526,160,800,-672,-21836,-54145,23120,129,up
233562,112,832,-656,-21836,-54145,23120,126,up
233598,128,832,-624,-21336,-53745,21920,126,up
233634,144,816,-656,-21336,-53745,21920,129,up
233706,128,816,-640,-21436,-53745,22420,127,up
233742,112,816,-656,-21436,-53745,22420,128,up
233778,128,784,-624,-21336,-53945,24020,126,up
233814,128,816,-672,-21336,-53945,24020,127,up
233850,144,816,-640,-21336,-53945,24020,126,up
233886,112,784,-608,-21436,-54445,24220,125,up
233928,128,800,-592,-21436,-54445,24220,124,up
233964,128,816,-608,-21136,-53845,23320,125,up
234000,128,800,-640,-21136,-53845,23320,127,up
234036,144,816,-608,-21136,-53845,23320,125,up
234072,112,800,-672,-21336,-53845,22120,130,up
234108,128,800,-624,-21336,-53845,22120,128,up
234144,128,816,-656,-21336,-53845,22120,129,up
234222,144,816,-576,-20936,-53745,23320,123,up
234258,128,816,-624,-20836,-54245,24020,125,up
234294,128,800,-656,-20836,-54245,24020,128,up
234330,128,784,-608,-20836,-54245,24020,126,up
234366,128,784,-672,-20936,-53745,23620,129,up
234402,144,784,-672,-20936,-53745,23620,130,up
234438,128,800,-640,-20936,-53745,23620,127,up
234474,144,784,-624,-21036,-53645,22520,128,up
234510,96,816,-640,-21036,-53645,22520,127,up
234546,128,784,-656,-20736,-54145,23420,129,up
234582,144,832,-624,-20736,-54145,23420,126,up
234618,128,784,-640,-20736,-54145,23420,128,up
234654,144,832,-608,-20536,-54145,23720,125,up
234732,144,816,-656,-20936,-54045,23720,127,up
234768,144,768,-624,-20936,-54045,23720,128,up
234804,144,848,-672,-20936,-54045,23720,127,up
234840,160,800,-688,-21236,-54145,23620,130,up
234876,144,800,-624,-21236,-54145,23620,127,up
234912,112,784,-656,-21236,-54145,23620,128,up
234948,128,816,-640,-21236,-53545,22920,127,up
234984,128,800,-624,-21236,-53545,22920,126,up
235020,128,800,-656,-21236,-53545,22920,128,up
235056,144,800,-624,-21036,-54545,23520,127,up
235092,128,800,-640,-21036,-54545,23520,128,up
235128,128,800,-640,-21536,-54045,23520,127,up
